city_id,region_id,name_ar,name_en
18692,2,هبيل,Hubail
18693,2,العرضيات - القريع,Al Ardiyat - Al Quraya
18694,2,القهيبه,Al Quhaybah
18697,2,البخره,Al Bakharah
18698,2,الصفى,As-Safa
18699,2,حزيان,Hezban
18700,2,العرضيات - مران,Al Ardiyat - Maran
18701,2,الجمام (جمه),Al Jamam (Jammah)
18702,2,جذع,Jezaa
18704,2,الخورم,Al Khawram
18705,2,حقو السفرى,Haqu As-Safari
18706,2,قرون,Qoron
18707,2,قرن المخصر,Qarn Al Mukhser
18708,2,الدار الجديده (غليله),Ad-Dar Al Jadidah (Ghulaylah)
18709,2,الشعبين (الرصيد),Ash-Shabain (Ar-Raseed)
18710,2,الرفضه,Ar-Rafadah
18711,2,الملحه,Al Malhah
18712,2,الكيله,Al Kaylah
18713,2,المعرض والظهر,Al Maarad wa Adh-dhahr
18714,2,ابرير,Abarbar
18715,2,الحذيفه,Al Huzayfah
18716,2,المشربه,Al Mashrabah
18717,2,الركبه,Ar-Rakabah
18718,2,شعب الحسن,Shuab Al Hasan
18720,2,العرضيات - العطاء,Al Ardiyat - Al Ataa
18721,2,الحناء,Al Henaa
18722,2,الحنو (فاجه),Al Hanou (Fajah)
18723,2,عصاره,Osarah
18724,2,الليه,Al Layah
18725,2,المصاف والمدارات,Al Masaf wa Al Madarat
18726,2,ثريبان,Thareban
18727,2,حدبه حرب,Hadabah Harb
18728,2,القرن,Al Qarn
18729,2,الردم,Ar-Radam
18730,2,الرقبه,Ar-Raqabah
18731,2,الصوافيه,As-Sawafyah
18732,2,ميكه,Maykah
18733,2,العرضيات - المروه,Al Ardiyat - Al Marwah
18734,2,مخطوفه,Makhtufah
18735,2,الشعبه,Ash-Shuaba
18736,2,ال شاهر,Al Shaher
18737,2,العرضيات - المقرح,Al Ardiyat - Al Muqreh
18738,2,العرضيات - القعبه,Al Ardiyat - Al Qaabah
18739,2,شنقران,Shanqeran
18740,2,الارتاق (مخشوشه),Al Artaq (Makhshoushah)
18741,2,الرهاء,Ar-Ruhaa
18742,2,السند,As-Sanad
18743,2,حدبه سكنه,Hadabah Sakanah
18744,2,حدبه شيبان,Hadabah Shayban
18745,2,المطحنه,Al Mathanah
18746,2,الجناح,Al Jenah
18747,2,الخبيره,Al Khubayrah
18748,2,قراء حزام,Qeraa Hezam
18749,2,سيال,Sayyal
18750,2,الوعيران,Al Waayran
18751,2,الشنكه,Ash-Shanakah
18752,2,حوره,Hawrah
18753,2,المضاحي,Al Mudahi
18754,2,الشعبه,Ash-Shuaba
18755,2,الورك (الوكب),Al Warq (Al Waqab)
18756,2,كيهف,Kuhaif
18757,2,راف,Raf
18758,2,طلعه بالحارث,"Talaah, Al Hareth"
18760,3,مهد الذهب,Mahd Al Thahab
18761,3,الغمر,Al Ghamr
18762,3,المزرع (اليبس),Al Mazraa (Al Yabas)
18763,3,الجريسيه,Al Gerysyah
18765,3,المهد - العقيله,Al Mahd - Al Oqaylah
18766,3,المهد - الجميماء,Al Mahd - Al Gumaymaa
18768,3,غضيره,Ghudayrah
18769,3,الحصانه,Al Hasanah
18771,3,السايله,As-Sayalah
18772,3,خرجا,Kharja
18773,3,الهميجه,Al Humayjah
18776,3,الطيار,At-Tayyar
18777,3,الأسلق (العزيزيه),Al Aslaq (Al Azizyah)
18778,3,بئر مليحه,Mulayhah well
18779,3,آبار العثيا (العثيمه),Al Othya wells (Al Othaymah)
18780,3,البديع حاكم,Al Badei Hakim
18781,3,آبار الطويرفه,At-Tuwayferah wells
18782,3,العمق,Al Omq
18783,3,العميق,Al Ameeq
18784,3,الراشديه,Ar-Rashidyah
18785,3,ابو حبل,Abo Habal
18786,3,بدائع مشرفة,Badaya Al Haraseen (Matir)
18787,3,المندسه,Al-Mondassah
18789,3,الاشقر,Al Ashqar
18790,3,المحتجبه ( ذات الركب),Al Muhtajebah (Zat Ar-Rukab)
18791,3,الزاحميه,Az-Zahimyah
18792,3,سويقه (السافريه),Suwaiqah
18794,3,الهمجه,Al Hamjaha
18795,3,غفره,Ghofrah
18796,3,سمار,Semar
18798,3,الركنة,Ar Rakna
18799,3,المحمدية,Al Mh?mdyh
18800,3,جميما الشعبة,Jmym? Ash Sh?bh
18803,3,ام العوشز,Om Al Awshaz
18805,3,بئر الحفيريه,Al Hufayryah well
18806,3,المويهيه,Al Moyhiyah
18807,3,المهد - الفيضه,Al Mahd - Al Faydh
18809,3,الرقابيه,Ar-Reqabyah
18810,3,عنيزه,Unaizah
18811,3,المزاحمية,Al Mazahmyah
18812,3,البراقية,Al Baraqyah
18813,3,البويرة,Al Buwayrah
18814,3,الضبعيه,Ad-Dabayah
18816,3,القويعيه,Al-Quway'iyah
18817,3,نعضة القويعيه,Naadet Al-Quway'iyah
18818,3,النعضه,Al Na'da
18819,3,السالمية,As S?lmyh
18820,3,النازية,An N?zyh
18821,3,العضيلية,Al ??ylyh
18822,3,الظاهرية,Al-Dhaheriyah
18823,3,المجادلية,Al Mj?dlyh
18824,3,رواحه,Al Mj?dlyh
18825,3,الكانية,Al K?nyh
18826,3,بئر الفقير عيال رشدان,Biir Alfaqir Eial Rashadan
18827,7,حجج,Hijaj
18828,3,بئر ابن كامل,Ibn Kamel well
18830,3,ينبع النخل,Yanbu Al Nakhal
18833,3,خيف حسين,Khaif Hussein
18834,3,مدسوس,Madsous
18835,3,البقاع الفرعه (البلدة),Al Beqaa Al Faraah (Al Baldah)
18836,3,بئر بنى درويش,Bani Darwesh well
18837,3,بئر الشيخ,Al-Sheikh well
18838,3,بئر اللحاء,Al Luhaa well
18841,3,بئر صايل,Sayel well
18842,3,البقاريه (الفرعه),Al Baqaryah (Al Faraah)
18843,3,القرص,Al Qurs
18845,3,بئر احمد,Ahmed well
18846,3,بئر الحما (هجر الحما),Al Hama well (Hajr Al Hama)
18847,3,الدهماء,Ad-Duhamaa
18848,3,بئر العبد,Al Abd well
18849,3,بئر سمير,Samir well
18851,3,بئر الفارعه,Al Farah well
18859,3,بئر بن رشيد,Bin Rashid well
18861,3,بئر صالح محمد,Saleh Mohamed well
18864,3,الظلل,Al Thalal
18866,3,بير عبد الله الحنو الرفاعي,Abdullah Al Hanu Ar-Refai well
18867,3,بئر صبر ربيع,Sair Rabie well
18870,3,عين على الحربيه,Ein Ali Al Harbyah
18871,3,العلقميه,Al Alqamyah
18872,3,المزرعه,Al Mazraah
18873,3,القريه,Al Qaryah
18874,3,المثنى,Al Muthannah
18876,3,ينبع البحر - المشيريف,Yanbu Albahr - Al Mushayref
18878,3,ينبع البحر - الصمد,Yanbu Albahr - As-Samad
18880,3,ينبع البحر - النجيل,Yanbu Albahr - Al Najeel
18881,3,بئر سلم (الصالحية),Salam well (As-Salhyah)
18885,3,الشرجه,Ash-Sharjah
18887,3,العاقر واشك,Al Aqer Washek
18889,3,شعيب الرديح,Shuaib Ar-Radeeh
18890,3,الطيبة,At-Taybah
18891,3,بئر الراية,Ar-Raya well
18892,3,رهبا,Rahba
18896,3,تلعه نزه,Talaah Nazah
18897,3,عرضاء,Ardaa
18898,3,صمد الصعيد,Samad As-Saeedi
18899,3,بئر عبدالله الحسيني,Abdullah Al Hussaini well
18900,3,بئر فالح الزغير,Falih Az-Zaghir well
18902,3,بئر ابوقرنين (خظيراء),Abo Qarnayn well (Khudhayraa)
18904,3,الفرشه,Al Farsha
18906,3,الزغر,Az-Zaghar
18907,3,النويبع,Nuweibaa
18909,3,بئر مسلم,Moslem well
18910,3,بئر الشبولي,Ash-Shabuli well
18911,3,بئر اللحويه,Al Lahwyah well
18913,3,الاحمر,Al-Ahmar
18914,3,الخياميه الجنوبيه,Al Khayamyah Al Janubyah
18916,3,بئر لويه,Lawyah well
18917,3,القديره,Al Qaderah
18918,3,الخيامية الشماليه,Al Khayamyah Ash-Shamalyah
18919,3,لايه,Layah
18921,3,دف الرفحة,Daf Ar-Rufhah
18923,3,فم علقة,Fam Alaqah
18924,3,دوريت,Dureet
18925,3,سلم,Salam
18926,3,دوينه,Duwaynah
18927,3,دانه,Danah
18929,3,طاط,Tata
18930,3,عدان,Addan
18931,3,السديره,Sudaira
18932,3,اللطيه,Al Latyah
18933,3,بئر العيز (الحلقات),Al Ayz well (Al Halaqat)
18934,3,سنان الشلول,Senan Ash-Shuwal
18935,3,الروى,Ar-Rawi
18936,3,الصخرة,As-Sakharah
18937,3,البويرات (بروات),Al Buwayrat (Barawat)
18938,3,بئر عوده (الرجبي),Oudah well (Ar-Rajebi)
18939,3,بئر صالح الرفاعي,Saleh Ar-Refai well
18940,3,الوقيعة,Al Waqeah
18941,3,الموارد,Al Mawared
18942,3,المصينع,Al Musaynaa
18943,3,طريف الرجل,Tareef Ar-Rajel
18944,3,ام وقيبات,Om Waqaybat
18945,3,الحميضة,Al Humaydah
18947,3,فم عنزاء,Fam Anzaa
18949,3,ينبع البحر - الشهيباء,Yanbu Albahr - Ash-Shuhaibaa
18950,3,جري,Jari
18952,3,بئر الجويات,Al Jawyat well
18955,3,بئر حامد بن رجا,Hamed bin Raja well
18956,3,بئر جابر بن جباره,Jaber bin Jabarah well
18959,3,الصفصف,As-Safsaf
18960,3,ينبع البحر - سويقة,Yanbu Albahr - Suwaiqah
18961,3,ابار ام رتق,Om Ratq wells
18962,3,مجموعة ابار الغلامية,Al Ghulamyah wells group
18964,3,الفقعلي,Al Faqa'ali
18965,3,وجري,Wajeri
18966,3,السريحه,As-Sarehah
18967,3,أم الظبا,Om Adh-dhaba
18968,3,صمد الارينة,Samad Al Arbanah
18969,3,الرقبه,Ar-Raqabah
18970,3,العشيش,Al Oshaysh
18971,3,ينبع البحر - المصلى,Yanbu Albahr - Al Masli
18973,3,بئرهليل بن محمد,Hulayel bin Mohamed well
18974,3,كعانه,Kaanah
18975,3,الخلصاء,Al Khalsaa
18976,3,الصادره,As-Saderah
18977,3,بئرالسديد,As-Sadeed well
18978,3,الدعب,Ad-Daab
18979,3,مزرعة حمد العضب,Hamad Al Adab farm
18981,3,بئر العلق,Al Alaq well
18982,3,بئر المقراة,Al Muqrah well
18984,3,ثمايل ضاس,Thamayel Das
18985,3,مزرعة محمد دخيل الله الذبياني,Mohamed Dakhil Allah Az-Zebyani farm
18986,3,مزارع القويز,Al Quwayez
18987,3,مزراع عفاتر,Afater farms
18988,3,افه,Afah
18989,3,بئر مراخ,Merakh well
18991,3,بئر الجبيلة,Al Jubaylah well
18994,3,بئر المحتوت,Al Mahtoot well
18995,3,بئر عويد الكتيني,Awwaid Al Kutayni well
18997,3,بئر الهيم,Al Hayem well
18998,3,بئر ماضى القفاف,Madi Al Qefaf well
19001,3,بئر اللحى,Al Luha well
19004,3,الثبره و دريبس,Ath-Thabarah wa Duraybas
19005,3,البستان,Al Bustan
19006,3,بدر - بئر حسن,Badr - Hasan well
19008,3,بئر سليم,Salim well
19009,3,بئر الجبيل (الردائف),Al Jubail well (Ar-Radaef)
19010,3,الحاسمه وشبيرم,Al Hashemah wa Shubayram
19011,3,بئر مريزيق بن عواد الخضري,Marezeq bin Awwad Al Khudayri well
19014,3,الضمو,Ad-Damou
19015,3,بئر مسيب,Musayeb well
19016,3,المسيربيه,Al Musayryah
19019,3,الفقير,Alfaqir
19020,3,المرداسية,Almirdasia
19021,3,وادي الفرع - السليم,Wadi Al Fara - Alsalim
19022,3,القبوريه,Alquburih
19023,3,الخلصه,Alkhalasuh
19024,3,المحضه,Almahaduh
19025,3,النعيمه,Alnaeimuh
19026,3,وادي العطشان,Wadi Aleatshan
19027,3,الشوامين,Alshawaamin
19028,3,المرغه (الثانيه),Almarghuh (Althaaniah)
19029,3,بئر المغيسليه,Biir Almughyasiliuh
19030,3,السدر,Alsadar
19031,3,المديرا,Almudira
19032,3,روضه الفيفا,Ruduh Alfiafa
19033,3,لقفاء,Liqafa'
19034,3,السكبيه الدقيقه,Alsakabiuh Aldaqiquh
19036,3,الماتيه,Almatiyh
19037,3,وادي الفرع,Alqarn Mukhatat Wadi Alfare
19038,3,الرمضه,Alramaduh
19039,3,حرة رهط,Hurat Raht
19040,3,وادي الفرع - الفراش,WadiAlFora'a - Alfarash
19041,3,المنشار,Alminshar
19042,3,الزبيرة,Alzabira
19044,3,مشحيد,Mashahid
19045,3,مليح,Malih
19046,3,اليتمة,Alyutima
19047,3,اردعي,Arduei
19048,3,العيزة,Aleiza
19049,3,وادي خضلة,Wadi Khudila
19051,3,بئر الرتق,Biir Alratuq
19052,3,بئر مبارك بريك,Biir Mubarak Barik
19054,3,النقيعاء,Alnaqiea'
19055,3,العضيرسة,Aleudirisa
19056,3,المشانيه (الممشينيه),Almashanih (Almamshinih)
19057,3,وادي الفرع - المسبعة,Wadi Al Fara - Almusbaea
19058,3,السديرة,Alsadira
19060,3,شعيب يسر,Shueayb Yasr
19063,3,شعيب اليماني الشرقي,Shueayb Alyamani Alsharqii
19064,3,فرشه الشامي,Farashah Alshamy
19066,3,الجلبه,Aljalbuh
19067,3,الضليل,Aldalil
19068,3,السفح,Alsafah
19069,3,النهضة,Alnahda
19071,3,الدحو,Aldahu
19072,3,الجميزة,Aljamiza
19073,3,الانثى (العقده),Alanthaa (Aleaqdah)
19074,3,الجرم,Aljuram
19075,3,المدينة المنورة - الملحه,Al Madinah - Almalahuh
19077,3,فم البيد,Fum Albayd
19079,3,بئر الترهوه,Biir Altarhuh
19082,3,مليحا,Malihaan
19083,3,سميرة,Samira
19084,3,الهديدة,Alhadida
19086,3,بيداء سباح,Bida' Sabbah
19087,3,وادي النقيع,Wadi Alnaqie
19088,3,الخياطيه,Alkhayatih
19089,3,الاكحل,Alakhul
19090,3,حنذ,Handh
19091,3,حي الرحاب,Hayi Alrahab
19092,3,المنجور,Almanjur
19094,3,مغيسل,Mughaysil
19096,3,ابار الفارعه,Abar Alfarieuh
19099,3,قريه الفرعي,Qarih Alfireiu
19101,3,النغير,Alnaghir
19103,3,الجرنافه,Aljirnafuh
19104,3,شعيب المحطة,Shueayb Station
19105,3,النشج السوسيه,Alnashj Alsuwsiuh
19106,3,ابو ضباع,Abu Dubae
19110,3,الحديقه,Alhadiquh
19116,3,ام العيال,Am Aleial
19117,3,وادي الفرع - اليسيره,Wadi Al Fara - Alyasiruh
19118,3,المضيق,Almudiq
19119,3,حي بن جامع,Hayi Bin Jamie
19120,3,بئر جميع,Biir Jmye
19123,3,الهنديه,Alhindayuh
19124,3,وادي الفرع - الرميده,Wadi Al Fara - Alramiduh
19125,3,لحج,Lihajin
19126,3,الجضعاء,Aljiduea'
19127,3,الهمجة,Alhamaja
19128,3,الغضن,Alghadn
19129,3,صخوى,Sakhwaa
19130,3,النبعه,Alnnabieuh
19131,3,وادي الفرع - غراب,Wadi Al Fara - Ghurab
19132,3,حي السيح,Hay Alsiyh
19133,3,بئر علي,Biir Eali
19134,3,ابار الهنديه,Abar Alhindiuh
19135,3,الحمنه (المزرع),Alhimnuh (Farms)
19136,3,القرن,Alqarn
19137,3,الشعبه الشماليه (ام الحماط),Alshaebuh Alshamaliuh (Ama Alhamat)
19138,3,الشعبه الجنوبيه,Alshaebuh Aljanubiuh
19139,3,رعل,Rael
19140,3,المزرع (شنقب),Almuzrae (Shnaqab)
19141,3,ام البرك,Am Albarik
19142,3,السنويه,Alsanawiuh
19143,3,بئر ام السوانى,Bir Umm Alswana
19144,3,بئر فارس,Bayir Faris
19145,3,صوري,Suri
19147,3,حي السيف,H?? As Syf
19151,2,ام العظام,Umm Aleidham
19152,2,السليميه,Alsalimih
19162,3,القصيبة,Alqasiba
19163,3,المواريد,Almawarid
19164,3,الفارع,Alfarie
19165,3,البقعيه,Albiqaeih
19167,3,فيد الاعلى,Fyd Al'Aelaa
19168,3,فيد الاسفل,Fyd Al'Asfal
19169,3,ام الرجوم,Am Alrujum
19170,3,الصميمة,Alsamima
19171,3,ثمره,Thamarih
19172,3,الحارش,Alharish
19173,2,الجوفه,Aljawfuh
19174,3,بئر الردهة,Ar-Rudhah well
19175,3,العيص,Al Is
19176,3,وادى عرفه,Wa'Adaa Earfuh
19177,3,وادى هدمه,Wa'Adaa Hadamuh
19180,3,القراصه,Alqarasuh
19182,3,بئر عرفان,Bayir Eurfan
19183,3,عرفان,Earfan
19184,3,تلعة مسلم,Tileat Muslim
19185,3,البديع الرياشى,Albadie Alriyasha
19186,3,وادى طليح,Wa'Adaa Talih
19187,3,الفرع,Alfare
19188,3,بئر جاسر,Bayir Jasir
19189,3,دغاون,Daghawn
19190,3,القلب,Alqalb
19191,3,ضويلان,Dawaylan
19192,3,الضويله,Alduayluh
19193,3,ام رنيفات,Am Rnifat
19194,3,ضفيان,Difayan
19195,3,وادى كبر,Wa'Adaa Kabur
19197,3,بئر محمد غانم,Biir Muhamad Ghanim
19198,3,المثلث,Almathlath
19199,3,سقام,Saqam
19204,3,بئر عيال عياش,Biir Eial Eiash
19205,3,الشمسه,Alshamsuh
19206,3,خران وام جيش,Kharan Wa'Umun Jaysh
19207,3,بغوه,Bighuh
19208,3,قردعه,Baradaeah
19209,3,النقيبين,Alnaqibin
19210,3,العميد ابو سهلة,Aleamid 'Abu Sahlatan
19211,3,الدبه,Aldabuh
19212,3,ملح الصفيحه,Milh Alsafihuh
19213,3,الصفيحه,Alsafihuh
19214,3,بئر عايد العنمي,Bayir Eayid Aleinmii
19215,3,العيص - دمدم,Al Is - Dmdm
19218,3,المضيبعه,Almudibieuh
19219,3,بئر شليه,Biir Shalayh
19220,3,الدغـر,Aldighar
19221,3,المشاش,Almashash
19222,3,النغيرات,Alnaghayrat
19223,3,البوادي,Albawadi
19226,3,ترعة,Turiea
19227,3,مربظاء,Murbadha'
19235,3,التجرة,Altajara
19242,3,العيص - بئر حسن,Al Is - Bayir Hasan
19249,3,المضيبعة,Almudaybiea
19250,3,ام سليمات,Am Salaymat
19251,3,الداره,Aldaaruh
19254,3,بئر حمد المشاش,Bayir Hamd Almashash
19255,3,بئر المشيريف,Biir Almushiarif
19258,3,العيص - السليميه,Al Is - Alsalimih
19259,3,الدير,Aldiyr
19260,3,الرفيحاء,Alrafiha'
19261,3,النباعه,Alnibaeuh
19262,3,ينبع البحر - تناضب,Yanbu Albahr - Tanadub
19263,3,الظما,Ath-Thama
19264,7,املج - بئر عوده,Umluj - Bayir Eawdah
19268,7,املج - المشيريف,Umluj - Almushirif
19269,3,ينبع,Yanbu
19273,3,ام الحيران,Om Al Hayran
19274,3,الواديين (ابوشكير),Al Wadeen (Abo Shukair)
19275,3,العماير,Al Amaer
19276,3,النعمانيه,An-Nuamanyah
19278,3,بئر بن زويد,Bin Zuweid well
19279,3,رمث المخرف,Ramath Al Makhref
19280,3,حاره ام العشم,Om Al Ashm alley
19281,3,آبار قصب,Qasab wells
19282,3,النجف,Al-Najaf
19283,3,البحيره,Al Buhayrah
19284,3,بحيرة سعيدة,Saeedah lake
19285,3,ضبعان,Dabaan
19286,3,القصوريه,Al Qasuryah
19287,3,الهلالية,Al Helalyah
19291,3,بئر الثمد,Ath-Thamad well
19295,3,ينبع البحر - السليم,Yanbu Albahr - As-Sulaym
19298,3,النباة,An-Nabaa
19300,3,الحناكية,Alhanakiuh
19302,3,بئر قوزه,Bayir Qawzah
19306,3,المريه,Almariuh
19307,3,الحناكية - ام شكاعه,Al Hinakiyah - Am Shakaeuh
19312,3,العقيلة,Aleaqila
19313,3,المغرة,Almaghra
19314,3,عرجا,Earajanaan
19315,3,زويده,Zawiduh
19316,3,صبحا الجحفه,Subhana Aljahfah
19317,3,صبحا التيسى,Subhana Altaysaa
19318,3,وديه,Wadih
19319,3,قصيره,Qsyrh
19320,3,الهميج,Alhamij
19322,3,بئر راشد,Bayir Rashid
19323,3,بدائع الحناحنه,Bdayie Alhanahinih
19324,3,بدائع العوض,Bdayie Aleawd
19325,3,الرفائع,Arafayie
19326,3,بئر الزعفرانه,Biir Alzaeafranuh
19327,3,الشقران,Alshuqran
19328,8,جبال العلم,Jibal Aleilm
19329,8,النماره,Alnamaruh
19330,8,فيضة المسعار,Faydat Almisear
19331,8,بدايع العلم,Badayie Aleilm
19333,8,المعضب,Almuedib
19334,8,ابو شويحات,'Abu Shwyhat
19335,8,الهمج,Alhamaj
19336,8,فيضة الهمج,Fidat Alhamaj
19337,8,عماير العلم,Eamayir Aleilm
19344,3,الحاقنة,Alhaqina
19345,3,حزره,Hazrah
19349,3,ضعه,Daeh
19350,3,الحناكية - غراب,Al Hinakiyah - Ghurab
19352,1,المجمعة,Al-Majma'ah
19354,1,المجمعة - مشرفه,Al Majmaah - Mushrefah
19357,1,ام رجوم,Umm Rujoum
19358,1,المجمعة - ام سدره,AlMajmaah - UmmSidrah
19359,1,الشحمه,Ashahma
19361,1,المجمعة - الخيس,Al Majmaah - Al-Kh?s
19362,1,العمار بسدير,"Al Amar, Sudair"
19363,1,الرويضه بسدير,"Ar-Ruwaidat, Sudair"
19364,1,وشى,Washa
19365,1,الحاير بسدير,"Al-Ha'ir, Sudair"
19366,5,الجبيل,Jubail
19368,5,مدينه الجبيل الصناعيه,Jubail Industrial City
19369,5,اسكان وزارة الداخليه,Ministry of The Interior Accommodation
19370,5,جوسمين,Gomsin
19371,5,جنه,Jannah
19373,5,رأس تنورة,Ras Tanura
19374,5,غزلان (محطه كهرباءغزلان),Ghazlan (Ghazlan Electric Station)
19375,7,تبوك,Tbwk
19377,7,العويند,Aleuynd
19379,7,قنا,Quna
19382,7,شقرى الجديده,Shuqraa Aljadidih
19383,7,شقرى القديمه,Shuqraa Alqadimuh
19385,7,بجده,Bijdah
19386,7,ارتواز ام بريره,Airtiwaz Umm Barirh
19387,7,رحيب,Rahib
19388,7,سمينه,Saminuh
19389,7,عين الأخضر,Eayan Al'Akhdar
19390,7,مزارع البيضاء,Albayda' Farms
